,PROPNUM,BOLO_ID,LEASE,API,API10,D_DATE,Liquid_bbl,Gas_mcf,Water_Bbl,Well_Count,Days,TP,CP,CHK
0,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,3/27/17,0.0,0.0,0.0,1,,2200.0,0.0,0.0
1,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,3/28/17,0.0,0.0,98.0,1,,2132.0,0.0,10.0
2,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,3/29/17,0.0,0.0,895.0,1,,2161.0,0.0,12.0
3,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,3/30/17,115.8564999,0.0,1104.0,1,,2112.0,0.0,14.0
4,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,3/31/17,157.5314999,119.8382749,1058.0,1,,2113.0,0.0,14.0
5,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/1/17,331.0306907,218.0203327,1195.0,1,,2032.0,0.0,16.0
6,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/2/17,448.0573952,280.1319018,1264.0,1,,2014.0,0.0,16.0
7,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/3/17,608.294583,311.9666667,1311.0,1,,1945.0,0.0,18.0
8,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/4/17,807.2349333,464.9404642,1445.0,1,,1850.0,0.0,20.0
9,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/5/17,879.0146397,535.1700288,1338.0,1,,1800.0,0.0,20.0
10,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/6/17,897.9558505,560.2685874,1165.0,1,,1775.0,0.0,20.0
11,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/7/17,920.0,571.8304147,1110.0,1,,1740.0,0.0,20.0
12,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/8/17,978.0,574.296846,1025.0,1,,1700.0,20.0,20.0
13,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/9/17,919.2557171,575.8331789,997.0,1,,1675.0,20.0,20.0
14,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/10/17,914.1942793,578.3407407,850.0,1,,1650.0,20.0,20.0
15,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/11/17,953.6941944,576.2188962,802.0,1,,1600.0,25.0,20.0
16,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/12/17,924.5203462,580.896679,833.0,1,,1580.0,25.0,20.0
17,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/13/17,966.8179861,581.6326531,732.0,1,,1550.0,25.0,20.0
18,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/14/17,922.6182271,579.0865116,665.0,1,,1525.0,25.0,20.0
19,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/15/17,930.9780757,576.758427,660.0,1,,1500.0,25.0,20.0
20,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/16/17,932.6728291,572.7939793,653.0,1,,1500.0,25.0,20.0
21,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/17/17,881.2022724,567.5610687,473.0,1,,1460.0,25.0,20.0
22,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/18/17,936.264221,560.6382153,602.0,1,,1420.0,25.0,20.0
23,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/19/17,902.9701362,558.9199614,563.0,1,,1400.0,25.0,20.0
24,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/20/17,884.1446095,554.4897959,560.0,1,,1365.0,25.0,20.0
25,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/21/17,849.648648,549.609421,502.0,1,,1350.0,25.0,20.0
26,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/22/17,863.9926927,543.6950853,532.0,1,,1350.0,25.0,20.0
27,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/23/17,873.0429677,538.7254509,498.0,1,,1350.0,25.0,20.0
28,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/24/17,851.9140655,533.7393939,492.0,1,,1300.0,25.0,20.0
29,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/25/17,831.198911,528.0676923,460.0,1,,1270.0,25.0,20.0
30,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/26/17,849.4561171,523.5077559,472.0,1,,1250.0,25.0,20.0
31,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/27/17,796.3854238,517.4160584,462.0,1,,1240.0,25.0,20.0
32,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/28/17,829.9671572,512.5289779,448.0,1,,1220.0,25.0,20.0
33,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/29/17,811.3734164,506.7379679,412.0,1,,1220.0,25.0,20.0
34,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,4/30/17,800.2152133,502.6408602,403.0,1,,1220.0,25.0,20.0
35,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/1/17,807.0541534,496.9071274,348.0,1,,1180.0,25.0,20.0
36,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/2/17,795.371077,492.5551913,430.0,1,,1180.0,25.0,20.0
37,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/3/17,795.8552739,486.7591565,432.0,1,,1140.0,25.0,20.0
38,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/4/17,806.9609493,482.309417,321.0,1,,1125.0,30.0,20.0
39,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/5/17,683.1759374,478.6681665,343.0,1,,1110.0,30.0,20.0
40,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/6/17,778.1749607,475.0293454,338.0,1,,1110.0,30.0,20.0
41,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/7/17,754.1282162,475.119213,338.0,1,,1110.0,30.0,20.0
42,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/8/17,754.444956,464.6843931,337.0,1,,1065.0,30.0,20.0
43,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/9/17,704.6226779,459.8827667,367.0,1,,1050.0,30.0,20.0
44,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/10/17,724.3975396,455.3471074,343.0,1,,1030.0,30.0,20.0
45,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/11/17,692.492374,449.3377246,323.0,1,,1000.0,30.0,20.0
46,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/12/17,706.5030064,445.8050542,332.0,1,,1000.0,38.0,20.0
47,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/13/17,727.3358497,442.185766,342.0,1,,1000.0,38.0,20.0
48,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/14/17,664.618307,438.2780488,273.0,1,,1000.0,38.0,20.0
49,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/15/17,708.6428731,433.8349754,322.0,1,,970.0,38.0,20.0
50,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/16/17,670.9743116,429.4681648,292.0,1,,960.0,30.0,20.0
51,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/17/17,686.4171931,426.4641509,302.0,1,,950.0,30.0,20.0
52,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/18/17,653.202721,421.4739517,278.0,1,,940.0,30.0,20.0
53,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/19/17,665.0062092,418.0205128,282.0,1,,940.0,30.0,20.0
54,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/20/17,643.9626538,414.4644243,257.0,1,,940.0,30.0,20.0
55,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/21/17,631.2929177,412.2804718,275.0,1,,940.0,30.0,20.0
56,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/22/17,678.4988308,401.6402685,273.0,1,,920.0,30.0,20.0
57,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/23/17,634.428351,401.1018767,257.0,1,,900.0,30.0,20.0
58,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/24/17,652.0308015,400.021419,268.0,1,,870.0,30.0,20.0
59,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/25/17,630.0779728,396.5306122,258.0,1,,860.0,30.0,20.0
60,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/26/17,626.3955526,393.5640327,254.0,1,,850.0,30.0,20.0
61,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/27/17,612.2318964,390.5679012,250.0,1,,850.0,30.0,20.0
62,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/28/17,618.1313501,390.3711911,259.0,1,,850.0,30.0,20.0
63,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/29/17,591.0187766,384.0333797,253.0,1,,850.0,30.0,20.0
64,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/30/17,610.2736177,380.9454545,232.0,1,,830.0,30.0,20.0
65,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,5/31/17,592.3718181,377.1164773,245.0,1,,810.0,30.0,20.0
66,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/1/17,563.4212457,374.1201717,230.0,1,,800.0,30.0,20.0
67,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/2/17,598.2992249,371.5833333,247.0,1,,800.0,30.0,20.0
68,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/3/17,606.5938428,365.659824,221.0,1,,800.0,30.0,20.0
69,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/4/17,574.1958632,359.2131148,242.0,1,,800.0,30.0,20.0
70,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/5/17,540.2439959,357.1517857,0.0,1,,790.0,440.0,20.0
71,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/6/17,582.6734748,356.6831091,240.0,1,,760.0,580.0,20.0
72,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/7/17,552.3483809,354.6107784,255.0,1,,750.0,680.0,20.0
73,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/8/17,540.153505,353.1402715,202.0,1,,750.0,730.0,20.0
74,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/9/17,546.4624465,350.6773212,223.0,1,,750.0,790.0,20.0
75,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/10/17,598.6270837,349.6697248,277.0,1,,750.0,790.0,20.0
76,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/11/17,517.3058552,348.1273006,200.0,1,,750.0,790.0,20.0
77,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/12/17,519.9468084,346.2132921,198.0,1,,740.0,900.0,20.0
78,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/13/17,542.5351528,349.1653666,199.0,1,,740.0,920.0,20.0
79,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/14/17,542.1614397,342.2097027,210.0,1,,730.0,960.0,20.0
80,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/15/17,529.6308047,340.207874,212.0,1,,720.0,960.0,20.0
81,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/16/17,505.7390646,338.748019,193.0,1,,720.0,960.0,20.0
82,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/17/17,520.3566521,333.7737342,185.0,1,,720.0,960.0,20.0
83,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/18/17,540.667545,334.2083333,187.0,1,,720.0,960.0,20.0
84,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/19/17,512.332219,332.7483871,202.0,1,,700.0,940.0,20.0
85,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/20/17,505.016312,330.2106969,170.0,1,,700.0,920.0,20.0
86,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/21/17,521.3699663,327.7495908,178.0,1,,700.0,920.0,20.0
87,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/22/17,499.0589917,325.7532895,192.0,1,,690.0,920.0,20.0
88,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/23/17,506.0106227,323.7570248,180.0,1,,690.0,920.0,20.0
89,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/24/17,522.8198265,322.296173,170.0,1,,690.0,920.0,20.0
90,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/25/17,389.1738909,0.0,190.0,1,,700.0,940.0,20.0
91,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/26/17,426.5958749,317.7466216,153.0,1,,675.0,940.0,20.0
92,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/27/17,500.4274955,315.744898,170.0,1,,675.0,940.0,20.0
93,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/28/17,502.6849666,313.7597956,165.0,1,,660.0,930.0,20.0
94,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/29/17,502.16099,311.7581475,147.0,1,,650.0,930.0,20.0
95,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,6/30/17,560.5107301,310.3017241,153.0,1,,600.0,975.0,20.0
96,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/1/17,429.1560101,308.305026,140.0,1,,700.0,900.0,20.0
97,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/2/17,478.5472754,306.3036649,156.0,1,,700.0,940.0,20.0
98,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/3/17,466.7395581,305.2185315,166.0,1,,700.0,940.0,20.0
99,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/4/17,519.7319331,302.7676056,187.0,1,,700.0,940.0,20.0
100,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/5/17,520.104,301.7667845,130.0,1,,600.0,940.0,20.0
101,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/6/17,462.5543157,302.7619048,172.0,1,,600.0,940.0,20.0
102,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/7/17,408.4029143,301.4616756,210.0,1,,600.0,940.0,22.0
103,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/8/17,552.2921026,349.2518629,205.0,1,,600.0,940.0,22.0
104,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/9/17,543.7308985,345.7703927,180.0,1,,600.0,1000.0,22.0
105,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/10/17,469.0155453,343.2177294,156.0,1,,600.0,940.0,22.0
106,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/11/17,563.5278112,342.4423381,193.0,1,,520.0,940.0,22.0
107,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/12/17,510.6165612,342.4556962,178.0,1,,525.0,940.0,22.0
108,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/13/17,469.0562545,342.5597381,205.0,1,,525.0,940.0,22.0
109,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/14/17,453.7653744,340.1960133,130.0,1,,525.0,940.0,22.0
110,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/15/17,516.0807477,310.2871622,194.0,1,,500.0,1000.0,22.0
111,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/16/17,455.0260939,305.8089501,160.0,1,,500.0,1000.0,22.0
112,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/17/17,455.4619135,308.6516464,170.0,1,,500.0,1000.0,22.0
113,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/18/17,467.8225455,304.0,167.0,1,,500.0,1000.0,22.0
114,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/19/17,443.4574441,298.28471,163.0,1,,500.0,1000.0,22.0
115,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/20/17,458.6932696,298.3409894,173.0,1,,500.0,975.0,22.0
116,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/21/17,452.1352961,293.7504456,167.0,1,,500.0,970.0,22.0
117,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/22/17,473.0609125,292.2733813,175.0,1,,500.0,970.0,22.0
118,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/23/17,435.7055239,290.278481,160.0,1,,500.0,970.0,22.0
119,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/24/17,350.1070663,288.3400366,147.0,1,,500.0,900.0,22.0
120,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/25/17,467.8576422,286.2752294,168.0,1,,500.0,900.0,22.0
121,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/26/17,448.3500594,285.3431734,175.0,1,,490.0,900.0,22.0
122,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/27/17,427.4793566,286.935305,167.0,1,,490.0,900.0,22.0
123,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/28/17,437.3974507,286.0634328,157.0,1,,480.0,900.0,22.0
124,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/29/17,447.3830143,283.5299625,163.0,1,,500.0,900.0,22.0
125,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/30/17,428.0070366,278.2754717,153.0,1,,500.0,900.0,22.0
126,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,7/31/17,425.9002035,277.3434535,144.0,1,,500.0,900.0,22.0
127,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/1/17,439.4014993,279.0,159.0,1,,490.0,900.0,22.0
128,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/2/17,439.6022256,272.3404255,164.0,1,,480.0,880.0,22.0
129,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/3/17,418.3193708,271.2837838,175.0,1,,460.0,880.0,22.0
130,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/4/17,418.0494885,271.2765957,165.0,1,,460.0,880.0,22.0
131,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/5/17,385.549832,274.0643275,141.0,1,,460.0,880.0,22.0
132,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/6/17,435.5528041,267.805501,146.0,1,,460.0,880.0,22.0
133,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/7/17,407.6197137,266.9343936,146.0,1,,450.0,880.0,22.0
134,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/8/17,420.0672092,266.9365079,136.0,1,,450.0,860.0,22.0
135,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/9/17,415.9421011,264.87251,149.0,1,,430.0,860.0,22.0
136,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/10/17,402.531353,262.2834331,135.0,1,,440.0,800.0,22.0
137,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/11/17,387.7595344,261.2825651,151.0,1,,440.0,800.0,22.0
138,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/12/17,399.6395348,275.1157895,145.0,1,,440.0,850.0,22.0
139,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/13/17,377.7999741,278.7014925,142.0,1,,440.0,850.0,22.0
140,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/14/17,412.7059235,258.1935484,139.0,1,,440.0,850.0,22.0
141,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/15/17,413.9442637,257.7440347,122.0,1,,440.0,850.0,22.0
142,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/16/17,391.5714457,255.1834061,129.0,1,,440.0,850.0,22.0
143,Q9HHGQ7E47,60463,ALTIMORE 1H,420513399700,4205133997,8/17/17,404.9505991,253.6258206,128.0,1,,420.0,800.0,22.0
